454 1557732409 0.800000 -1.000000 0.800000 0.800000 3.840000
454 1557732408 0.800000 -1.000000 0.800000 0.800000 3.840000
454 1557732407 0.800000 -1.000000 0.800000 0.800000 3.840000
454 1557732406 0.800000 -1.000000 0.800000 0.800000 3.840000
454 1557732405 0.800000 -1.000000 0.800000 0.800000 3.840000
454 1557732374 2.800000 -1.000000 2.800000 2.800000 47.040000
454 1557732373 2.800000 -1.000000 2.800000 2.800000 47.040000
454 1557732372 2.800000 -1.000000 2.800000 2.800000 47.040000
454 1557732371 2.800000 -1.000000 2.800000 2.800000 47.040000
454 1557732370 2.800000 -1.000000 2.800000 2.800000 47.040000
456 1557732374 0.800000 -1.000000 0.800000 0.800000 3.840000
456 1557732373 0.800000 -1.000000 0.800000 0.800000 3.840000
456 1557732372 0.800000 -1.000000 0.800000 0.800000 3.840000
456 1557732371 0.800000 -1.000000 0.800000 0.800000 3.840000
456 1557732370 0.800000 -1.000000 0.800000 0.800000 3.840000
451 1557732409 0.800000 -1.000000 0.800000 0.800000 3.840000
451 1557732408 0.800000 -1.000000 0.800000 0.800000 3.840000
451 1557732407 0.800000 -1.000000 0.800000 0.800000 3.840000
451 1557732406 0.800000 -1.000000 0.800000 0.800000 3.840000
451 1557732405 0.800000 -1.000000 0.800000 0.800000 3.840000
451 1557732374 3.600000 -1.000000 3.600000 3.600000 77.760000
451 1557732373 3.600000 -1.000000 3.600000 3.600000 77.760000
451 1557732372 3.600000 -1.000000 3.600000 3.600000 77.760000
451 1557732371 3.600000 -1.000000 3.600000 3.600000 77.760000
451 1557732370 3.600000 -1.000000 3.600000 3.600000 77.760000
