176 1555569883 7.157150 0.400000 6.616024 7.698276 20.607045
176 1555569884 7.157150 0.400000 6.616024 7.698276 20.607045
176 1555569885 7.157150 0.400000 6.616024 7.698276 20.607045
176 1555569886 7.157150 0.400000 6.616024 7.698276 20.607045
176 1555569887 7.157150 0.400000 6.616024 7.698276 20.607045
190 1555569888 0.000036 0.200000 0.000036 0.000036 0.000000
187 1555569888 0.152338 0.200000 0.152338 0.152338 0.004641
196 1555569888 12.771777 0.200000 12.771777 12.771777 32.623657
193 1555569888 0.000044 0.200000 0.000044 0.000044 0.000000
190 1555569889 0.000036 0.200000 0.000036 0.000036 0.000000
187 1555569889 0.152338 0.200000 0.152338 0.152338 0.004641
196 1555569889 12.771777 0.200000 12.771777 12.771777 32.623657
193 1555569889 0.000044 0.200000 0.000044 0.000044 0.000000
187 1555569890 0.152338 0.200000 0.152338 0.152338 0.004641
190 1555569890 0.000036 0.200000 0.000036 0.000036 0.000000
193 1555569890 0.000044 0.200000 0.000044 0.000044 0.000000
196 1555569890 12.771777 0.200000 12.771777 12.771777 32.623657
196 1555569953 14.147456 1.000000 14.147456 14.147456 200.150503
196 1555569952 13.474400 0.200000 13.474400 13.474400 36.311891
196 1555569951 13.474400 0.200000 13.474400 13.474400 36.311891
196 1555569950 13.474400 0.200000 13.474400 13.474400 36.311891
196 1555569949 13.474400 0.200000 13.474400 13.474400 36.311891
196 1555569948 13.474400 0.200000 13.474400 13.474400 36.311891
196 1555569942 14.253198 0.200000 14.253198 14.253198 40.630730
196 1555569941 14.253198 0.200000 14.253198 14.253198 40.630730
196 1555569940 14.253198 0.200000 14.253198 14.253198 40.630730
196 1555569939 14.253198 0.200000 14.253198 14.253198 40.630730
196 1555569938 14.253198 0.200000 14.253198 14.253198 40.630730
196 1555569937 13.415565 0.200000 13.415565 13.415565 35.995474
196 1555569936 13.415565 0.200000 13.415565 13.415565 35.995474
196 1555569935 13.415565 0.200000 13.415565 13.415565 35.995474
196 1555569934 13.415565 0.200000 13.415565 13.415565 35.995474
196 1555569933 13.415565 0.200000 13.415565 13.415565 35.995474
196 1555569927 14.420681 0.400000 14.381595 14.459766 83.183022
196 1555569926 14.420681 0.400000 14.381595 14.459766 83.183022
196 1555569925 14.420681 0.400000 14.381595 14.459766 83.183022
196 1555569924 14.420681 0.400000 14.381595 14.459766 83.183022
196 1555569923 14.420681 0.400000 14.381595 14.459766 83.183022
196 1555569907 13.017444 0.400000 12.766681 13.268207 67.806696
196 1555569906 13.017444 0.400000 12.766681 13.268207 67.806696
196 1555569905 13.017444 0.400000 12.766681 13.268207 67.806696
196 1555569904 13.017444 0.400000 12.766681 13.268207 67.806696
196 1555569903 13.017444 0.400000 12.766681 13.268207 67.806696
196 1555569897 13.786748 0.200000 13.786748 13.786748 38.014885
196 1555569896 13.786748 0.200000 13.786748 13.786748 38.014885
196 1555569895 13.786748 0.200000 13.786748 13.786748 38.014885
196 1555569894 13.786748 0.200000 13.786748 13.786748 38.014885
196 1555569893 13.786748 0.200000 13.786748 13.786748 38.014885
196 1555569892 12.771777 0.200000 12.771777 12.771777 32.623657
196 1555569891 12.771777 0.200000 12.771777 12.771777 32.623657
187 1555569953 0.086165 1.000000 0.086165 0.086165 0.007424
187 1555569952 0.148611 0.200000 0.148611 0.148611 0.004417
187 1555569951 0.148611 0.200000 0.148611 0.148611 0.004417
187 1555569950 0.148611 0.200000 0.148611 0.148611 0.004417
187 1555569949 0.148611 0.200000 0.148611 0.148611 0.004417
187 1555569948 0.148611 0.200000 0.148611 0.148611 0.004417
187 1555569942 0.085238 0.200000 0.085238 0.085238 0.001453
187 1555569941 0.085238 0.200000 0.085238 0.085238 0.001453
187 1555569940 0.085238 0.200000 0.085238 0.085238 0.001453
187 1555569939 0.085238 0.200000 0.085238 0.085238 0.001453
187 1555569938 0.085238 0.200000 0.085238 0.085238 0.001453
187 1555569937 0.116666 0.200000 0.116666 0.116666 0.002722
187 1555569936 0.116666 0.200000 0.116666 0.116666 0.002722
187 1555569935 0.116666 0.200000 0.116666 0.116666 0.002722
187 1555569934 0.116666 0.200000 0.116666 0.116666 0.002722
187 1555569933 0.116666 0.200000 0.116666 0.116666 0.002722
187 1555569927 0.128463 0.400000 0.093398 0.163528 0.007093
187 1555569926 0.128463 0.400000 0.093398 0.163528 0.007093
187 1555569925 0.128463 0.400000 0.093398 0.163528 0.007093
187 1555569924 0.128463 0.400000 0.093398 0.163528 0.007093
187 1555569923 0.128463 0.400000 0.093398 0.163528 0.007093
187 1555569907 0.104488 0.400000 0.085039 0.123936 0.004518
187 1555569906 0.104488 0.400000 0.085039 0.123936 0.004518
187 1555569905 0.104488 0.400000 0.085039 0.123936 0.004518
187 1555569904 0.104488 0.400000 0.085039 0.123936 0.004518
187 1555569903 0.104488 0.400000 0.085039 0.123936 0.004518
187 1555569897 0.088130 0.200000 0.088130 0.088130 0.001553
187 1555569896 0.088130 0.200000 0.088130 0.088130 0.001553
187 1555569895 0.088130 0.200000 0.088130 0.088130 0.001553
187 1555569894 0.088130 0.200000 0.088130 0.088130 0.001553
187 1555569893 0.088130 0.200000 0.088130 0.088130 0.001553
187 1555569892 0.152338 0.200000 0.152338 0.152338 0.004641
187 1555569891 0.152338 0.200000 0.152338 0.152338 0.004641
190 1555569953 0.000007 1.000000 0.000007 0.000007 0.000000
190 1555569952 0.000007 0.200000 0.000007 0.000007 0.000000
190 1555569951 0.000007 0.200000 0.000007 0.000007 0.000000
190 1555569950 0.000007 0.200000 0.000007 0.000007 0.000000
190 1555569949 0.000007 0.200000 0.000007 0.000007 0.000000
190 1555569948 0.000007 0.200000 0.000007 0.000007 0.000000
190 1555569942 0.000006 0.200000 0.000006 0.000006 0.000000
190 1555569941 0.000006 0.200000 0.000006 0.000006 0.000000
190 1555569940 0.000006 0.200000 0.000006 0.000006 0.000000
190 1555569939 0.000006 0.200000 0.000006 0.000006 0.000000
190 1555569938 0.000006 0.200000 0.000006 0.000006 0.000000
190 1555569937 0.000006 0.200000 0.000006 0.000006 0.000000
190 1555569936 0.000006 0.200000 0.000006 0.000006 0.000000
190 1555569935 0.000006 0.200000 0.000006 0.000006 0.000000
190 1555569934 0.000006 0.200000 0.000006 0.000006 0.000000
190 1555569933 0.000006 0.200000 0.000006 0.000006 0.000000
190 1555569927 0.000009 0.400000 0.000006 0.000012 0.000000
190 1555569926 0.000009 0.400000 0.000006 0.000012 0.000000
190 1555569925 0.000009 0.400000 0.000006 0.000012 0.000000
190 1555569924 0.000009 0.400000 0.000006 0.000012 0.000000
190 1555569923 0.000009 0.400000 0.000006 0.000012 0.000000
190 1555569907 0.000010 0.400000 0.000008 0.000011 0.000000
190 1555569906 0.000010 0.400000 0.000008 0.000011 0.000000
190 1555569905 0.000010 0.400000 0.000008 0.000011 0.000000
190 1555569904 0.000010 0.400000 0.000008 0.000011 0.000000
190 1555569903 0.000010 0.400000 0.000008 0.000011 0.000000
190 1555569897 0.000007 0.200000 0.000007 0.000007 0.000000
190 1555569896 0.000007 0.200000 0.000007 0.000007 0.000000
190 1555569895 0.000007 0.200000 0.000007 0.000007 0.000000
190 1555569894 0.000007 0.200000 0.000007 0.000007 0.000000
190 1555569893 0.000007 0.200000 0.000007 0.000007 0.000000
190 1555569892 0.000036 0.200000 0.000036 0.000036 0.000000
190 1555569891 0.000036 0.200000 0.000036 0.000036 0.000000
176 1555569947 7.691432 0.400000 7.323589 8.059275 23.717375
176 1555569946 7.691432 0.400000 7.323589 8.059275 23.717375
